transaction_id,customer_name,city,merchant,device,amount,status
T1,Adweta Chana,Jaipur,Flipkart,Tablet,75092.67,Fraud
T2,Peter Thakur,Delhi,Amazon,Mobile,43646.36,Normal
T3,Upkaar Oak,Delhi,Swiggy,Mobile,33504.04,Normal
T4,Ekantika Borra,Delhi,ATM,Laptop,45502.55,Normal
T5,George Naik,Bangalore,Zomato,Tablet,25388.42,Normal
T6,Aadi Kumar,Delhi,Uber,Laptop,81288.29,Fraud
T7,Elijah Chakraborty,Pune,Swiggy,Mobile,85747.45,Fraud
T8,Finn Wason,Chennai,Swiggy,Mobile,72195.99,Fraud
T9,Jason Gulati,Pune,Amazon,Tablet,10736.81,Normal
T10,Nathan Jani,Bangalore,Swiggy,Mobile,47237.51,Normal
T11,Radha Goyal,Mumbai,Zomato,Tablet,65593.1,Fraud
T12,Pratyush Oza,Mumbai,Zomato,Tablet,83150.8,Fraud
T13,Brijesh Chatterjee,Chennai,Swiggy,Mobile,60877.37,Fraud
T14,Aryan Shan,Mumbai,Uber,Mobile,97046.68,Fraud
T15,Yashodhara Lall,Hyderabad,Amazon,Laptop,5796.17,Normal
T16,Indrajit Chauhan,Chennai,Zomato,Mobile,26705.39,Normal
T17,Rayaan Reddy,Chennai,Flipkart,Tablet,66970.58,Fraud
T18,Victor Kakar,Pune,Zomato,Tablet,98663.27,Fraud
T19,Joshua Parmar,Delhi,Zomato,Laptop,46642.89,Normal
T20,Sara Ratti,Pune,Flipkart,Tablet,26861.63,Normal
T21,Anita Khurana,Bangalore,Uber,Tablet,24214.72,Normal
T22,Dakshesh Babu,Chennai,Flipkart,Laptop,36805.65,Normal
T23,Upkaar Minhas,Jaipur,Flipkart,Mobile,62715.96,Fraud
T24,Yochana Bava,Mumbai,ATM,Laptop,7611.39,Normal
T25,Turvi Rajan,Mumbai,Uber,Laptop,37764.0,Normal
T26,Manya Thakkar,Chennai,Flipkart,Mobile,96674.5,Fraud
T27,Bhavini Chana,Pune,Zomato,Mobile,55216.49,Fraud
T28,Ranveer Merchant,Delhi,Amazon,Tablet,95736.33,Fraud
T29,Amaira Balan,Jaipur,Paytm,Mobile,57919.21,Fraud
T30,Ekapad Sastry,Chennai,Swiggy,Mobile,90259.46,Fraud
T31,Yamini Dutta,Hyderabad,Zomato,Mobile,23041.88,Normal
T32,William Rana,Hyderabad,Zomato,Tablet,91184.41,Fraud
T33,Darpan Oak,Chennai,ATM,Tablet,63727.36,Fraud
T34,Wazir Dora,Pune,Zomato,Laptop,8264.07,Normal
T35,Rajeshri Basu,Delhi,ATM,Mobile,35451.83,Normal
T36,Yochana Prakash,Hyderabad,Zomato,Tablet,23395.84,Normal
T37,Yash Swaminathan,Bangalore,Paytm,Tablet,7168.69,Normal
T38,Omya Taneja,Chennai,ATM,Laptop,41195.43,Normal
T39,Xavier Gera,Hyderabad,Zomato,Tablet,45866.77,Normal
T40,Harshil Varty,Pune,Amazon,Laptop,13769.12,Normal
T41,Madhav Vohra,Jaipur,Amazon,Laptop,99915.48,Fraud
T42,Aachal Chacko,Bangalore,ATM,Mobile,73972.58,Fraud
T43,Raghav Chhabra,Pune,Paytm,Tablet,96842.35,Fraud
T44,Riya Kara,Mumbai,Amazon,Laptop,82438.94,Fraud
T45,Onkar Banik,Pune,Zomato,Mobile,97415.23,Fraud
T46,Jalsa Halder,Delhi,Zomato,Tablet,23134.11,Normal
T47,Abhimanyu Behl,Pune,ATM,Mobile,44531.64,Normal
T48,Bhavika Kara,Jaipur,Flipkart,Laptop,297.03,Normal
T49,Anamika Rao,Jaipur,Amazon,Laptop,55243.01,Fraud
T50,Watika Doctor,Mumbai,Amazon,Tablet,92614.06,Fraud
T51,Gautam Garg,Jaipur,ATM,Tablet,9705.75,Normal
T52,Vivaan Ratti,Pune,Swiggy,Laptop,68891.07,Fraud
T53,Yasti Luthra,Pune,Uber,Laptop,49849.0,Normal
T54,Parth Narayan,Chennai,Paytm,Tablet,59496.43,Fraud
T55,Nisha Dhingra,Delhi,Swiggy,Mobile,52489.09,Fraud
T56,Maya Mann,Hyderabad,ATM,Tablet,45457.29,Normal
T57,Garima Tak,Bangalore,Swiggy,Laptop,62440.84,Fraud
T58,Zehaan Mand,Chennai,Paytm,Mobile,58620.46,Fraud
T59,Lila Mohan,Bangalore,Swiggy,Laptop,93593.97,Fraud
T60,Ikbal Loke,Delhi,Amazon,Tablet,15867.25,Normal
T61,Ranbir Buch,Pune,Uber,Laptop,92829.2,Fraud
T62,Neha Swamy,Delhi,ATM,Mobile,49951.76,Normal
T63,Rachana Venkatesh,Mumbai,Swiggy,Tablet,22350.29,Normal
T64,Hitesh Sangha,Hyderabad,Zomato,Tablet,99790.7,Fraud
T65,Ojasvi Talwar,Bangalore,Zomato,Tablet,86631.64,Fraud
T66,Veda Gade,Bangalore,Swiggy,Laptop,47826.99,Normal
T67,Tanay Bajwa,Chennai,Zomato,Laptop,61640.41,Fraud
T68,Wazir Babu,Delhi,Flipkart,Tablet,71155.98,Fraud
T69,Ekaja Basak,Bangalore,Amazon,Tablet,77859.94,Fraud
T70,Finn Joshi,Jaipur,Paytm,Laptop,97486.62,Fraud
T71,Siddharth Narain,Hyderabad,Flipkart,Mobile,47017.92,Normal
T72,Kai Dua,Pune,Zomato,Laptop,60759.23,Fraud
T73,Mohammed Sur,Delhi,Paytm,Laptop,36715.39,Normal
T74,Irya Patla,Chennai,Swiggy,Tablet,11895.53,Normal
T75,Yauvani Balan,Delhi,ATM,Tablet,63738.91,Fraud
T76,Jairaj Garde,Hyderabad,Amazon,Mobile,35616.69,Normal
T77,Kashish Sinha,Chennai,Amazon,Laptop,40584.94,Normal
T78,Inaya Dixit,Mumbai,Amazon,Mobile,17606.56,Normal
T79,Dakshesh Dara,Mumbai,ATM,Mobile,33678.1,Normal
T80,Anika Basak,Delhi,Zomato,Laptop,90475.46,Fraud
T81,Nicholas Dixit,Chennai,ATM,Tablet,51105.06,Fraud
T82,Kalpit Ramanathan,Chennai,Swiggy,Laptop,10660.11,Normal
T83,Jagrati Narayanan,Bangalore,Paytm,Mobile,53004.01,Fraud
T84,Daniel Patla,Pune,Paytm,Mobile,14989.88,Normal
T85,Watika Dutta,Chennai,Swiggy,Mobile,22002.73,Normal
T86,Aashi Hari,Mumbai,ATM,Laptop,83283.82,Fraud
T87,Thomas Mohanty,Jaipur,Swiggy,Tablet,45584.57,Normal
T88,Keya Kapur,Chennai,Uber,Tablet,62715.15,Fraud
T89,Shivani Nori,Mumbai,Amazon,Mobile,72374.39,Fraud
T90,Advaith Agate,Pune,Uber,Mobile,29294.99,Normal
T91,Nandini Manda,Chennai,Paytm,Laptop,86334.45,Fraud
T92,Ekanta Rege,Delhi,Swiggy,Tablet,30349.48,Normal
T93,Yoshita Gole,Delhi,Paytm,Laptop,70669.39,Fraud
T94,Zarna Madan,Mumbai,Paytm,Tablet,60299.67,Fraud
T95,Qadim Menon,Hyderabad,Swiggy,Laptop,71139.63,Fraud
T96,Yashodhara Dass,Pune,ATM,Tablet,25289.0,Normal
T97,Manya Arora,Jaipur,Flipkart,Mobile,43841.69,Normal
T98,Yashodhara Sengupta,Chennai,Swiggy,Laptop,80097.46,Fraud
T99,Zehaan Mishra,Bangalore,Swiggy,Mobile,32370.81,Normal
T100,Damini Gaba,Mumbai,Amazon,Laptop,52293.13,Fraud
T101,Faqid Prabhu,Hyderabad,Paytm,Laptop,94532.92,Fraud
T102,Rayaan Shukla,Hyderabad,Flipkart,Tablet,37527.49,Normal
T103,Hemani Kant,Mumbai,Swiggy,Tablet,68633.53,Fraud
T104,Veda Khosla,Bangalore,Paytm,Laptop,97902.55,Fraud
T105,Nidra Dhingra,Bangalore,Amazon,Mobile,2094.17,Normal
T106,Jackson Sandal,Pune,Amazon,Mobile,94308.1,Fraud
T107,Advik Keer,Chennai,Amazon,Laptop,9169.44,Normal
T108,Yauvani Khare,Pune,Amazon,Mobile,73339.67,Fraud
T109,Finn Date,Bangalore,Flipkart,Mobile,34558.94,Normal
T110,Vincent Mane,Mumbai,ATM,Mobile,39693.9,Normal
T111,Tanish Sahota,Chennai,Paytm,Tablet,53194.99,Fraud
T112,Udant Cheema,Bangalore,Flipkart,Tablet,6446.12,Normal
T113,Tejas Jani,Jaipur,Paytm,Tablet,26756.97,Normal
T114,Ikbal Dubey,Delhi,Zomato,Mobile,49450.38,Normal
T115,Jeet Sangha,Pune,Swiggy,Laptop,58640.64,Fraud
T116,Gavin Trivedi,Hyderabad,Paytm,Tablet,91476.07,Fraud
T117,Meghana Tiwari,Jaipur,Uber,Laptop,8130.29,Normal
T118,Viraj Badal,Delhi,Amazon,Tablet,7654.78,Normal
T119,Ishani Rajagopalan,Mumbai,Swiggy,Mobile,75510.01,Fraud
T120,Pushti Peri,Hyderabad,Zomato,Tablet,70341.12,Fraud
T121,Siya Sane,Jaipur,ATM,Laptop,69856.86,Fraud
T122,Unnati Bhagat,Jaipur,Zomato,Tablet,52298.91,Fraud
T123,Ayush Bakshi,Delhi,Paytm,Mobile,35738.85,Normal
T124,Gaurang Lata,Hyderabad,Zomato,Tablet,15575.25,Normal
T125,Libni Maharaj,Mumbai,Zomato,Tablet,97761.95,Fraud
T126,Fariq Dasgupta,Chennai,Paytm,Mobile,52073.25,Fraud
T127,Baljiwan Deshmukh,Pune,Paytm,Mobile,85570.66,Fraud
T128,Benjamin Soman,Mumbai,Amazon,Laptop,91368.6,Fraud
T129,Oscar Saran,Chennai,Zomato,Tablet,37118.14,Normal
T130,Balveer Mukherjee,Pune,ATM,Laptop,8535.22,Normal
T131,Yashodhara Nadkarni,Hyderabad,ATM,Laptop,90820.23,Fraud
T132,Unni Sehgal,Jaipur,Uber,Laptop,42968.45,Normal
T133,Dipta Tara,Hyderabad,ATM,Laptop,3741.21,Normal
T134,Ayushman Dixit,Delhi,Flipkart,Tablet,17235.65,Normal
T135,Warhi Srinivas,Chennai,Paytm,Tablet,62337.78,Fraud
T136,Ekanta Iyengar,Mumbai,Flipkart,Mobile,4846.2,Normal
T137,Sara Devan,Pune,ATM,Mobile,90649.1,Fraud
T138,Abhimanyu Magar,Pune,Zomato,Mobile,92109.96,Fraud
T139,Oni Chada,Delhi,Flipkart,Laptop,94512.9,Fraud
T140,Girish Bahri,Mumbai,Paytm,Tablet,80021.27,Fraud
T141,Yasti Dixit,Pune,Amazon,Mobile,51642.91,Fraud
T142,Zayyan Thakkar,Delhi,Zomato,Tablet,22985.87,Normal
T143,Zinal Nori,Hyderabad,ATM,Tablet,64943.89,Fraud
T144,Dominic Oak,Mumbai,Flipkart,Tablet,79112.14,Fraud
T145,Ridhi Rana,Mumbai,Flipkart,Mobile,31152.42,Normal
T146,Chandresh Virk,Bangalore,Zomato,Mobile,53446.31,Fraud
T147,Arjun Acharya,Jaipur,Uber,Laptop,21112.65,Normal
T148,Avni Manne,Pune,Zomato,Tablet,47121.81,Normal
T149,Kashvi Baria,Jaipur,Amazon,Mobile,56210.27,Fraud
T150,Reyansh Yogi,Pune,ATM,Tablet,1631.67,Normal
T151,Harita Tara,Jaipur,Flipkart,Tablet,25515.46,Normal
T152,Ranveer Rege,Chennai,Uber,Laptop,76205.27,Fraud
T153,Nandini Goswami,Delhi,Zomato,Laptop,80710.83,Fraud
T154,Aarav Badami,Delhi,Swiggy,Tablet,89360.3,Fraud
T155,Jacob Toor,Chennai,Uber,Mobile,14805.72,Normal
T156,Zehaan Tailor,Chennai,Swiggy,Laptop,69409.38,Fraud
T157,Kiaan Sathe,Jaipur,Zomato,Laptop,75298.84,Fraud
T158,Ronith Nagarajan,Pune,ATM,Tablet,20297.99,Normal
T159,Mahika Bhatia,Jaipur,Paytm,Tablet,94802.55,Fraud
T160,Ranbir Bajaj,Bangalore,Flipkart,Laptop,11910.01,Normal
T161,Qadim Jha,Jaipur,Uber,Laptop,72544.54,Fraud
T162,Girik Minhas,Chennai,Uber,Laptop,80542.4,Fraud
T163,Isha Sarma,Jaipur,Flipkart,Tablet,99699.9,Fraud
T164,Naksh Varty,Hyderabad,ATM,Tablet,13208.43,Normal
T165,Vanya Deshmukh,Delhi,Zomato,Tablet,32037.55,Normal
T166,Peter Agate,Jaipur,Swiggy,Mobile,19132.24,Normal
T167,Vrishti Gupta,Delhi,Flipkart,Laptop,96799.03,Fraud
T168,Tamanna Desai,Pune,Zomato,Tablet,87047.36,Fraud
T169,Vinaya Kashyap,Mumbai,Amazon,Tablet,34122.3,Normal
T170,Christopher Srivastava,Jaipur,Paytm,Tablet,29662.57,Normal
T171,Kevin Bhargava,Jaipur,Amazon,Tablet,51035.74,Fraud
T172,Atharv Saxena,Bangalore,Uber,Laptop,94261.03,Fraud
T173,Brinda Natarajan,Pune,Uber,Mobile,21043.31,Normal
T174,Ishanvi Bansal,Chennai,Flipkart,Laptop,92251.97,Fraud
T175,Imaran Savant,Bangalore,Swiggy,Tablet,5681.32,Normal
T176,Sneha Mann,Hyderabad,Uber,Tablet,93091.8,Fraud
T177,Gauri Narula,Pune,Amazon,Tablet,31558.35,Normal
T178,Ayaan Balan,Delhi,Flipkart,Mobile,74005.19,Fraud
T179,Yashica Radhakrishnan,Chennai,Amazon,Mobile,79438.25,Fraud
T180,Chakradev Saran,Bangalore,ATM,Laptop,73355.31,Fraud
T181,Reyansh Sarkar,Delhi,Zomato,Mobile,17313.21,Normal
T182,Anita Bhatia,Pune,Paytm,Mobile,35092.46,Normal
T183,Jai Varty,Mumbai,Flipkart,Laptop,38238.22,Normal
T184,Lajita Mitra,Pune,Swiggy,Tablet,61984.88,Fraud
T185,Damini Sawhney,Jaipur,Paytm,Laptop,90545.8,Fraud
T186,Vanya Dutta,Bangalore,ATM,Tablet,91720.8,Fraud
T187,Anmol Krishnan,Hyderabad,Uber,Laptop,7073.98,Normal
T188,Ridhi Agate,Chennai,Uber,Tablet,19294.41,Normal
T189,Aradhana Dutt,Delhi,Uber,Mobile,31730.63,Normal
T190,Elijah Chandra,Mumbai,Swiggy,Mobile,28887.97,Normal
T191,Joshua Barad,Jaipur,ATM,Laptop,97780.43,Fraud
T192,Manthan Verma,Hyderabad,Zomato,Mobile,38706.72,Normal
T193,Jonathan Shukla,Delhi,Uber,Tablet,64955.96,Fraud
T194,Indali Suri,Pune,Amazon,Laptop,95602.33,Fraud
T195,Anmol Raval,Jaipur,Paytm,Laptop,29017.77,Normal
T196,Ayaan Keer,Delhi,Uber,Mobile,81223.78,Fraud
T197,Irya Sagar,Delhi,Amazon,Tablet,62158.33,Fraud
T198,Advik Joshi,Jaipur,Paytm,Mobile,50061.19,Fraud
T199,Yochana Suri,Mumbai,Paytm,Laptop,20044.31,Normal
T200,Yochana Johal,Jaipur,Paytm,Mobile,51203.76,Fraud
T201,Unnati Kara,Mumbai,ATM,Mobile,41799.43,Normal
T202,Patrick Bhatnagar,Chennai,Paytm,Tablet,66101.8,Fraud
T203,Qabil Thaman,Delhi,Swiggy,Laptop,41394.98,Normal
T204,Geetika Chakraborty,Pune,Flipkart,Tablet,53612.05,Fraud
T205,Neelima Bedi,Delhi,ATM,Mobile,16887.66,Normal
T206,Hardik Datta,Bangalore,Uber,Tablet,30077.02,Normal
T207,Upasna Tailor,Jaipur,Zomato,Tablet,47403.28,Normal
T208,Mohammed Keer,Bangalore,Swiggy,Laptop,33350.44,Normal
T209,Ojasvi Andra,Bangalore,Zomato,Mobile,7948.04,Normal
T210,Tanish Sridhar,Pune,Swiggy,Mobile,15054.18,Normal
T211,Omisha Dugar,Bangalore,Swiggy,Tablet,34416.69,Normal
T212,Ikshita Sahota,Delhi,Paytm,Tablet,74629.91,Fraud
T213,Siddharth Anne,Pune,Paytm,Mobile,80463.58,Fraud
T214,Chaman Dada,Hyderabad,Zomato,Mobile,23127.54,Normal
T215,Rayaan Lala,Mumbai,Paytm,Mobile,88604.61,Fraud
T216,Mahika Srinivasan,Jaipur,Amazon,Tablet,90388.75,Fraud
T217,Bhavya Varkey,Bangalore,ATM,Tablet,35861.3,Normal
T218,Vedhika Bala,Pune,Swiggy,Mobile,6139.25,Normal
T219,Yatan Chaudhary,Pune,Flipkart,Tablet,14410.15,Normal
T220,Nikita Varty,Bangalore,Swiggy,Tablet,10825.17,Normal
T221,Pranav Swaminathan,Bangalore,Zomato,Mobile,10032.41,Normal
T222,Nilima Bawa,Pune,Uber,Mobile,73376.48,Fraud
T223,Bakhshi Bhat,Jaipur,Uber,Mobile,1156.12,Normal
T224,Abhiram Mani,Delhi,Uber,Laptop,42781.87,Normal
T225,Vyanjana Buch,Bangalore,Flipkart,Mobile,40474.99,Normal
T226,Faraj Arya,Pune,ATM,Mobile,52030.45,Fraud
T227,Geetika Hayre,Chennai,Flipkart,Laptop,35535.25,Normal
T228,Yashoda Das,Hyderabad,Paytm,Tablet,73453.82,Fraud
T229,Aishani Bora,Hyderabad,Uber,Laptop,76138.59,Fraud
T230,Anita Nair,Chennai,Flipkart,Mobile,23639.46,Normal
T231,Eta Viswanathan,Chennai,Flipkart,Mobile,86255.92,Fraud
T232,Ekta Sen,Jaipur,Swiggy,Tablet,81670.62,Fraud
T233,Luke Nadig,Jaipur,Swiggy,Mobile,56318.69,Fraud
T234,Avi Nigam,Chennai,Paytm,Mobile,78714.69,Fraud
T235,Tarak Thaker,Jaipur,Zomato,Mobile,18631.03,Normal
T236,Aarini Chawla,Chennai,Amazon,Mobile,58779.75,Fraud
T237,Warda Mangal,Jaipur,ATM,Mobile,91638.8,Fraud
T238,Amaira Toor,Chennai,Amazon,Tablet,99315.52,Fraud
T239,Rudra Kala,Hyderabad,Paytm,Laptop,19176.18,Normal
T240,Urishilla Borde,Pune,ATM,Mobile,72606.88,Fraud
T241,Jalsa Doctor,Pune,Amazon,Mobile,86969.25,Fraud
T242,Utkarsh Naik,Jaipur,ATM,Mobile,57301.1,Fraud
T243,Ekantika Bains,Jaipur,Zomato,Mobile,61639.31,Fraud
T244,Andrew Kuruvilla,Delhi,Paytm,Laptop,42529.36,Normal
T245,Vinaya Rastogi,Bangalore,Swiggy,Tablet,73089.77,Fraud
T246,Hema Mangat,Bangalore,Amazon,Laptop,44917.49,Normal
T247,Daniel Batta,Pune,Swiggy,Laptop,52592.7,Fraud
T248,Thomas Shan,Bangalore,Paytm,Mobile,3176.39,Normal
T249,Harshil Sami,Mumbai,Uber,Laptop,64521.43,Fraud
T250,Jagvi Narayanan,Hyderabad,Paytm,Mobile,49678.24,Normal
T251,Xavier Parekh,Chennai,ATM,Mobile,67837.63,Fraud
T252,Gabriel Bains,Mumbai,Paytm,Laptop,36978.61,Normal
T253,Aarna Shankar,Pune,ATM,Tablet,82759.96,Fraud
T254,Ria Borah,Pune,Flipkart,Laptop,90885.11,Fraud
T255,Jatin Shanker,Hyderabad,ATM,Mobile,90497.42,Fraud
T256,Barkha Sarna,Hyderabad,Amazon,Laptop,37315.2,Normal
T257,Madhavi Prashad,Pune,Flipkart,Laptop,70030.38,Fraud
T258,Quincy Sanghvi,Delhi,ATM,Mobile,464.57,Normal
T259,Rohan Radhakrishnan,Mumbai,Paytm,Tablet,99028.76,Fraud
T260,Rishi Mall,Bangalore,ATM,Tablet,49768.51,Normal
T261,Bhavna Bahri,Hyderabad,Paytm,Laptop,51946.56,Fraud
T262,Anirudh Ahluwalia,Delhi,Flipkart,Tablet,64346.47,Fraud
T263,Logan Sinha,Bangalore,Amazon,Tablet,56253.69,Fraud
T264,Anirudh Ramakrishnan,Mumbai,Amazon,Laptop,40268.2,Normal
T265,Widisha Acharya,Jaipur,Paytm,Tablet,16445.38,Normal
T266,Zayan Parikh,Mumbai,Swiggy,Laptop,57151.69,Fraud
T267,Meghana Verma,Delhi,ATM,Tablet,47908.34,Normal
T268,Odika Chahal,Pune,Zomato,Mobile,70091.61,Fraud
T269,Jagdish Uppal,Pune,Swiggy,Mobile,1741.24,Normal
T270,Mahika Ramachandran,Jaipur,ATM,Mobile,44478.8,Normal
T271,Warda Varghese,Pune,Amazon,Tablet,81374.17,Fraud
T272,Kamya Keer,Chennai,Paytm,Tablet,3633.23,Normal
T273,Triveni Manda,Hyderabad,Uber,Tablet,23506.74,Normal
T274,Oviya Biswas,Chennai,Amazon,Tablet,75111.41,Fraud
T275,Balhaar Mannan,Bangalore,Swiggy,Mobile,38341.91,Normal
T276,Simon Lad,Mumbai,Uber,Tablet,6891.48,Normal
T277,Watika Kurian,Chennai,Swiggy,Laptop,75720.95,Fraud
T278,Nimrat Sahota,Pune,Amazon,Laptop,49289.54,Normal
T279,Radhika Mody,Chennai,Zomato,Mobile,96774.78,Fraud
T280,Nimrat Bajaj,Chennai,Uber,Mobile,56646.38,Fraud
T281,Edhitha Sankaran,Jaipur,Uber,Tablet,57926.33,Fraud
T282,Bimala Verma,Mumbai,Swiggy,Tablet,26779.21,Normal
T283,Gabriel Tiwari,Jaipur,Uber,Tablet,26601.07,Normal
T284,Alka Lala,Pune,Zomato,Tablet,37584.28,Normal
T285,Bhavika Ganguly,Pune,Zomato,Mobile,16235.61,Normal
T286,Tejas Arya,Pune,ATM,Mobile,49278.76,Normal
T287,Dominic Wagle,Jaipur,Flipkart,Mobile,24846.8,Normal
T288,Anamika Sabharwal,Chennai,Swiggy,Laptop,34795.23,Normal
T289,Chameli Dhar,Hyderabad,Zomato,Laptop,39681.22,Normal
T290,Hitesh Balay,Chennai,Amazon,Laptop,46269.47,Normal
T291,Anika Sengupta,Jaipur,Amazon,Mobile,26238.17,Normal
T292,Charan Mistry,Jaipur,Swiggy,Laptop,48159.54,Normal
T293,Anika Taneja,Pune,Flipkart,Laptop,6141.78,Normal
T294,Laban Buch,Bangalore,Swiggy,Mobile,82252.46,Fraud
T295,Ishanvi Borah,Bangalore,Uber,Laptop,88212.69,Fraud
T296,Girik Bala,Chennai,Zomato,Laptop,35371.2,Normal
T297,Vasatika Banerjee,Mumbai,Paytm,Laptop,39711.43,Normal
T298,Chanchal Bhatti,Delhi,Uber,Laptop,5976.04,Normal
T299,Divya Merchant,Hyderabad,Uber,Tablet,27816.65,Normal
T300,Ekavir Zacharia,Hyderabad,ATM,Tablet,35612.18,Normal
T301,Agastya Sule,Pune,Flipkart,Tablet,80825.28,Fraud
T302,Gaurika Tata,Pune,ATM,Tablet,77352.22,Fraud
T303,Ubika Raman,Pune,Zomato,Laptop,81872.6,Fraud
T304,Benjamin Gaba,Delhi,ATM,Mobile,28481.38,Normal
T305,Vidhi Basak,Pune,Flipkart,Laptop,41615.44,Normal
T306,Gagan Seth,Mumbai,Amazon,Mobile,32901.75,Normal
T307,Yochana Bhatnagar,Jaipur,Paytm,Laptop,60904.02,Fraud
T308,Nikita Seth,Bangalore,Swiggy,Tablet,36013.86,Normal
T309,Owen Bhatia,Mumbai,ATM,Mobile,26057.38,Normal
T310,Lila Ghosh,Hyderabad,Amazon,Tablet,32303.73,Normal
T311,Januja Mital,Jaipur,Zomato,Tablet,7016.68,Normal
T312,Manya Magar,Delhi,Zomato,Mobile,27714.12,Normal
T313,Charles Madan,Pune,Uber,Tablet,7801.31,Normal
T314,Shravya Sundaram,Delhi,Uber,Mobile,69393.32,Fraud
T315,Dalbir Roy,Chennai,Zomato,Tablet,75531.4,Fraud
T316,Vamakshi Ganesan,Pune,Flipkart,Laptop,59324.48,Fraud
T317,Tanay Bhardwaj,Pune,Zomato,Mobile,3539.4,Normal
T318,Bhavya Nori,Chennai,Flipkart,Mobile,63981.48,Fraud
T319,Charita Oza,Hyderabad,Amazon,Laptop,25549.64,Normal
T320,Riya Chaudhry,Delhi,Amazon,Laptop,14828.9,Normal
T321,Aishani Ravi,Chennai,ATM,Laptop,84719.85,Fraud
T322,Adweta Dasgupta,Mumbai,Swiggy,Tablet,62181.16,Fraud
T323,Zayan Mannan,Pune,Paytm,Tablet,10870.0,Normal
T324,Kamya Saxena,Jaipur,Flipkart,Mobile,7071.51,Normal
T325,Ranveer Chaudry,Pune,Flipkart,Tablet,68856.46,Fraud
T326,Bishakha Baral,Bangalore,ATM,Mobile,56250.44,Fraud
T327,Eshana Wagle,Pune,Amazon,Mobile,26324.19,Normal
T328,Krishna Sekhon,Jaipur,Zomato,Laptop,28461.47,Normal
T329,Yashasvi Tara,Jaipur,Uber,Mobile,20023.88,Normal
T330,Leena Kashyap,Delhi,ATM,Laptop,41587.55,Normal
T331,Gavin Dhillon,Chennai,Flipkart,Tablet,97183.65,Fraud
T332,Zilmil Mannan,Pune,ATM,Mobile,80948.87,Fraud
T333,Daksh Brar,Jaipur,Flipkart,Laptop,81444.26,Fraud
T334,Patrick Lala,Jaipur,Zomato,Laptop,3622.23,Normal
T335,Chameli Devi,Chennai,Paytm,Tablet,83117.36,Fraud
